trip_id,route_id,direction_id,trip_headsign,service_id
17843,91,1,Segundo Barrio de Dolores / El Mirador,2
17844,91,1,Segundo Barrio de Dolores / El Mirador,2
17845,91,1,Segundo Barrio de Dolores / El Mirador,2
17846,91,0,El Mirador / Segundo Barrio de Dolores,2
17847,91,0,El Mirador / Segundo Barrio de Dolores,2
17848,91,0,El Mirador / Segundo Barrio de Dolores,2
17849,91,0,El Mirador / Segundo Barrio de Dolores,2
17850,91,0,El Mirador / Segundo Barrio de Dolores,2
17851,91,0,El Mirador / Segundo Barrio de Dolores,2
17852,91,0,El Mirador / Segundo Barrio de Dolores,2
17853,91,0,El Mirador / Segundo Barrio de Dolores,2
17854,91,0,El Mirador / Segundo Barrio de Dolores,2
17855,91,0,El Mirador / Segundo Barrio de Dolores,2
17856,91,0,El Mirador / Segundo Barrio de Dolores,2
17857,91,0,El Mirador / Segundo Barrio de Dolores,2
17858,91,0,El Mirador / Segundo Barrio de Dolores,2
17859,91,0,El Mirador / Segundo Barrio de Dolores,2
17860,91,0,El Mirador / Segundo Barrio de Dolores,2
17861,91,0,El Mirador / Segundo Barrio de Dolores,2
17862,91,0,El Mirador / Segundo Barrio de Dolores,2
17863,91,0,El Mirador / Segundo Barrio de Dolores,2
17864,91,0,El Mirador / Segundo Barrio de Dolores,2
17865,91,0,El Mirador / Segundo Barrio de Dolores,2
17866,91,0,El Mirador / Segundo Barrio de Dolores,2
17867,91,0,El Mirador / Segundo Barrio de Dolores,2
17868,91,0,El Mirador / Segundo Barrio de Dolores,2
17869,91,0,El Mirador / Segundo Barrio de Dolores,2
17870,91,0,El Mirador / Segundo Barrio de Dolores,2
17871,91,0,El Mirador / Segundo Barrio de Dolores,2
17872,91,0,El Mirador / Segundo Barrio de Dolores,2
17873,91,0,El Mirador / Segundo Barrio de Dolores,2
17874,91,0,El Mirador / Segundo Barrio de Dolores,2
17875,91,0,El Mirador / Segundo Barrio de Dolores,2
17876,91,0,El Mirador / Segundo Barrio de Dolores,2
17877,91,0,El Mirador / Segundo Barrio de Dolores,2
17878,91,0,El Mirador / Segundo Barrio de Dolores,2
17879,91,0,El Mirador / Segundo Barrio de Dolores,2
17880,91,0,El Mirador / Segundo Barrio de Dolores,2
17881,91,0,El Mirador / Segundo Barrio de Dolores,2
17882,91,0,El Mirador / Segundo Barrio de Dolores,2
17883,91,0,El Mirador / Segundo Barrio de Dolores,2
17884,91,0,El Mirador / Segundo Barrio de Dolores,2
17885,91,0,El Mirador / Segundo Barrio de Dolores,2
17886,91,0,El Mirador / Segundo Barrio de Dolores,2
17887,91,0,El Mirador / Segundo Barrio de Dolores,2
17888,91,0,El Mirador / Segundo Barrio de Dolores,2
17889,91,0,El Mirador / Segundo Barrio de Dolores,2
17890,91,0,El Mirador / Segundo Barrio de Dolores,2
17891,91,0,El Mirador / Segundo Barrio de Dolores,2
17892,91,0,El Mirador / Segundo Barrio de Dolores,2
17893,91,0,El Mirador / Segundo Barrio de Dolores,2
17894,91,0,El Mirador / Segundo Barrio de Dolores,2
17895,91,0,El Mirador / Segundo Barrio de Dolores,2
17896,91,0,El Mirador / Segundo Barrio de Dolores,2
17897,91,0,El Mirador / Segundo Barrio de Dolores,2
17898,91,0,El Mirador / Segundo Barrio de Dolores,2
17899,91,0,El Mirador / Segundo Barrio de Dolores,2
17900,91,0,El Mirador / Segundo Barrio de Dolores,2
17901,91,0,El Mirador / Segundo Barrio de Dolores,2
17902,91,0,El Mirador / Segundo Barrio de Dolores,2
17903,91,0,El Mirador / Segundo Barrio de Dolores,2
17904,91,0,El Mirador / Segundo Barrio de Dolores,2
17905,91,0,El Mirador / Segundo Barrio de Dolores,2
17906,91,0,El Mirador / Segundo Barrio de Dolores,2
17907,91,0,El Mirador / Segundo Barrio de Dolores,2
17908,91,0,El Mirador / Segundo Barrio de Dolores,2
17909,91,0,El Mirador / Segundo Barrio de Dolores,2
17910,91,0,El Mirador / Segundo Barrio de Dolores,2
17911,91,0,El Mirador / Segundo Barrio de Dolores,2
17912,91,0,El Mirador / Segundo Barrio de Dolores,2
17913,91,0,El Mirador / Segundo Barrio de Dolores,2
17914,91,0,El Mirador / Segundo Barrio de Dolores,2
17915,91,0,El Mirador / Segundo Barrio de Dolores,2
17916,91,0,El Mirador / Segundo Barrio de Dolores,2
17917,91,0,El Mirador / Segundo Barrio de Dolores,2
17918,91,0,El Mirador / Segundo Barrio de Dolores,2
17919,91,0,El Mirador / Segundo Barrio de Dolores,2
17920,91,0,El Mirador / Segundo Barrio de Dolores,2
17921,91,0,El Mirador / Segundo Barrio de Dolores,2
17922,91,0,El Mirador / Segundo Barrio de Dolores,2
17923,91,0,El Mirador / Segundo Barrio de Dolores,2
25529,91,1,Segundo Barrio de Dolores / El Mirador,3
25530,91,1,Segundo Barrio de Dolores / El Mirador,3
25531,91,1,Segundo Barrio de Dolores / El Mirador,3
25532,91,1,Segundo Barrio de Dolores / El Mirador,3
25533,91,1,Segundo Barrio de Dolores / El Mirador,3
25534,91,1,Segundo Barrio de Dolores / El Mirador,3
25535,91,1,Segundo Barrio de Dolores / El Mirador,3
25536,91,1,Segundo Barrio de Dolores / El Mirador,3
25537,91,1,Segundo Barrio de Dolores / El Mirador,3
25538,91,1,Segundo Barrio de Dolores / El Mirador,3
25539,91,1,Segundo Barrio de Dolores / El Mirador,3
25540,91,1,Segundo Barrio de Dolores / El Mirador,3
25541,91,1,Segundo Barrio de Dolores / El Mirador,3
25542,91,1,Segundo Barrio de Dolores / El Mirador,3
25543,91,1,Segundo Barrio de Dolores / El Mirador,3
25544,91,1,Segundo Barrio de Dolores / El Mirador,3
25545,91,1,Segundo Barrio de Dolores / El Mirador,3
25546,91,1,Segundo Barrio de Dolores / El Mirador,3
25547,91,1,Segundo Barrio de Dolores / El Mirador,3
25548,91,1,Segundo Barrio de Dolores / El Mirador,3
25549,91,1,Segundo Barrio de Dolores / El Mirador,3
25550,91,1,Segundo Barrio de Dolores / El Mirador,3
25551,91,1,Segundo Barrio de Dolores / El Mirador,3
25552,91,1,Segundo Barrio de Dolores / El Mirador,3
25553,91,1,Segundo Barrio de Dolores / El Mirador,3
25554,91,1,Segundo Barrio de Dolores / El Mirador,3
25555,91,1,Segundo Barrio de Dolores / El Mirador,3
25556,91,1,Segundo Barrio de Dolores / El Mirador,3
25557,91,1,Segundo Barrio de Dolores / El Mirador,3
25558,91,1,Segundo Barrio de Dolores / El Mirador,3
25559,91,1,Segundo Barrio de Dolores / El Mirador,3
25560,91,1,Segundo Barrio de Dolores / El Mirador,3
25561,91,1,Segundo Barrio de Dolores / El Mirador,3
25562,91,1,Segundo Barrio de Dolores / El Mirador,3
25563,91,1,Segundo Barrio de Dolores / El Mirador,3
25564,91,1,Segundo Barrio de Dolores / El Mirador,3
25565,91,1,Segundo Barrio de Dolores / El Mirador,3
25566,91,1,Segundo Barrio de Dolores / El Mirador,3
25567,91,1,Segundo Barrio de Dolores / El Mirador,3
25568,91,1,Segundo Barrio de Dolores / El Mirador,3
25569,91,1,Segundo Barrio de Dolores / El Mirador,3
25570,91,1,Segundo Barrio de Dolores / El Mirador,3
25571,91,1,Segundo Barrio de Dolores / El Mirador,3
25572,91,1,Segundo Barrio de Dolores / El Mirador,3
25573,91,1,Segundo Barrio de Dolores / El Mirador,3
25574,91,1,Segundo Barrio de Dolores / El Mirador,3
25575,91,1,Segundo Barrio de Dolores / El Mirador,3
25576,91,1,Segundo Barrio de Dolores / El Mirador,3
25577,91,1,Segundo Barrio de Dolores / El Mirador,3
25578,91,1,Segundo Barrio de Dolores / El Mirador,3
25579,91,1,Segundo Barrio de Dolores / El Mirador,3
25580,91,1,Segundo Barrio de Dolores / El Mirador,3
25581,91,1,Segundo Barrio de Dolores / El Mirador,3
25582,91,1,Segundo Barrio de Dolores / El Mirador,3
25583,91,1,Segundo Barrio de Dolores / El Mirador,3
25584,91,1,Segundo Barrio de Dolores / El Mirador,3
25585,91,1,Segundo Barrio de Dolores / El Mirador,3
25586,91,1,Segundo Barrio de Dolores / El Mirador,3
25587,91,1,Segundo Barrio de Dolores / El Mirador,3
25588,91,1,Segundo Barrio de Dolores / El Mirador,3
25589,91,1,Segundo Barrio de Dolores / El Mirador,3
25590,91,1,Segundo Barrio de Dolores / El Mirador,3
25591,91,1,Segundo Barrio de Dolores / El Mirador,3
25592,91,1,Segundo Barrio de Dolores / El Mirador,3
25593,91,1,Segundo Barrio de Dolores / El Mirador,3
25594,91,1,Segundo Barrio de Dolores / El Mirador,3
25595,91,0,El Mirador / Segundo Barrio de Dolores,3
25596,91,0,El Mirador / Segundo Barrio de Dolores,3
25597,91,0,El Mirador / Segundo Barrio de Dolores,3
25598,91,0,El Mirador / Segundo Barrio de Dolores,3
25599,91,0,El Mirador / Segundo Barrio de Dolores,3
25600,91,0,El Mirador / Segundo Barrio de Dolores,3
25601,91,0,El Mirador / Segundo Barrio de Dolores,3
25602,91,0,El Mirador / Segundo Barrio de Dolores,3
25603,91,0,El Mirador / Segundo Barrio de Dolores,3
25604,91,0,El Mirador / Segundo Barrio de Dolores,3
25605,91,0,El Mirador / Segundo Barrio de Dolores,3
25606,91,0,El Mirador / Segundo Barrio de Dolores,3
25607,91,0,El Mirador / Segundo Barrio de Dolores,3
25608,91,0,El Mirador / Segundo Barrio de Dolores,3
25609,91,0,El Mirador / Segundo Barrio de Dolores,3
25610,91,0,El Mirador / Segundo Barrio de Dolores,3
25611,91,0,El Mirador / Segundo Barrio de Dolores,3
25612,91,0,El Mirador / Segundo Barrio de Dolores,3
25613,91,0,El Mirador / Segundo Barrio de Dolores,3
25614,91,0,El Mirador / Segundo Barrio de Dolores,3
25615,91,0,El Mirador / Segundo Barrio de Dolores,3
25616,91,0,El Mirador / Segundo Barrio de Dolores,3
25617,91,0,El Mirador / Segundo Barrio de Dolores,3
25618,91,0,El Mirador / Segundo Barrio de Dolores,3
25619,91,0,El Mirador / Segundo Barrio de Dolores,3
25620,91,0,El Mirador / Segundo Barrio de Dolores,3
25621,91,0,El Mirador / Segundo Barrio de Dolores,3
25622,91,0,El Mirador / Segundo Barrio de Dolores,3
25623,91,0,El Mirador / Segundo Barrio de Dolores,3
25624,91,0,El Mirador / Segundo Barrio de Dolores,3
25625,91,0,El Mirador / Segundo Barrio de Dolores,3
25626,91,0,El Mirador / Segundo Barrio de Dolores,3
25627,91,0,El Mirador / Segundo Barrio de Dolores,3
25628,91,0,El Mirador / Segundo Barrio de Dolores,3
25629,91,0,El Mirador / Segundo Barrio de Dolores,3
25630,91,0,El Mirador / Segundo Barrio de Dolores,3
25631,91,0,El Mirador / Segundo Barrio de Dolores,3
25632,91,0,El Mirador / Segundo Barrio de Dolores,3
25633,91,0,El Mirador / Segundo Barrio de Dolores,3
25634,91,0,El Mirador / Segundo Barrio de Dolores,3
25635,91,0,El Mirador / Segundo Barrio de Dolores,3
25636,91,0,El Mirador / Segundo Barrio de Dolores,3
25637,91,0,El Mirador / Segundo Barrio de Dolores,3
25638,91,0,El Mirador / Segundo Barrio de Dolores,3
25639,91,0,El Mirador / Segundo Barrio de Dolores,3
25640,91,0,El Mirador / Segundo Barrio de Dolores,3
25641,91,0,El Mirador / Segundo Barrio de Dolores,3
25642,91,0,El Mirador / Segundo Barrio de Dolores,3
25643,91,0,El Mirador / Segundo Barrio de Dolores,3
25644,91,0,El Mirador / Segundo Barrio de Dolores,3
25645,91,0,El Mirador / Segundo Barrio de Dolores,3
25646,91,0,El Mirador / Segundo Barrio de Dolores,3
25647,91,0,El Mirador / Segundo Barrio de Dolores,3
25648,91,0,El Mirador / Segundo Barrio de Dolores,3
25649,91,0,El Mirador / Segundo Barrio de Dolores,3
25650,91,0,El Mirador / Segundo Barrio de Dolores,3
25651,91,0,El Mirador / Segundo Barrio de Dolores,3
25652,91,0,El Mirador / Segundo Barrio de Dolores,3
25653,91,0,El Mirador / Segundo Barrio de Dolores,3
25654,91,0,El Mirador / Segundo Barrio de Dolores,3
25655,91,0,El Mirador / Segundo Barrio de Dolores,3
25656,91,0,El Mirador / Segundo Barrio de Dolores,3
25657,91,0,El Mirador / Segundo Barrio de Dolores,3
25658,91,0,El Mirador / Segundo Barrio de Dolores,3
25659,91,0,El Mirador / Segundo Barrio de Dolores,3
25660,91,0,El Mirador / Segundo Barrio de Dolores,3
8733,92,1,Terminal Balvanera / Lourdes,1
8734,92,1,Terminal Balvanera / Lourdes,1
8735,92,1,Terminal Balvanera / Lourdes,1
8736,92,1,Terminal Balvanera / Lourdes,1
8737,92,1,Terminal Balvanera / Lourdes,1
8738,92,1,Terminal Balvanera / Lourdes,1
8739,92,1,Terminal Balvanera / Lourdes,1
8740,92,1,Terminal Balvanera / Lourdes,1
8741,92,1,Terminal Balvanera / Lourdes,1
8742,92,1,Terminal Balvanera / Lourdes,1
8743,92,1,Terminal Balvanera / Lourdes,1
8744,92,1,Terminal Balvanera / Lourdes,1
8745,92,1,Terminal Balvanera / Lourdes,1
8746,92,1,Terminal Balvanera / Lourdes,1
8747,92,1,Terminal Balvanera / Lourdes,1
8748,92,1,Terminal Balvanera / Lourdes,1
8749,92,1,Terminal Balvanera / Lourdes,1
8750,92,1,Terminal Balvanera / Lourdes,1
8751,92,1,Terminal Balvanera / Lourdes,1
8752,92,1,Terminal Balvanera / Lourdes,1
8753,92,1,Terminal Balvanera / Lourdes,1
8754,92,1,Terminal Balvanera / Lourdes,1
8755,92,1,Terminal Balvanera / Lourdes,1
8756,92,1,Terminal Balvanera / Lourdes,1
8757,92,1,Terminal Balvanera / Lourdes,1
8758,92,1,Terminal Balvanera / Lourdes,1
8759,92,1,Terminal Balvanera / Lourdes,1
8760,92,1,Terminal Balvanera / Lourdes,1
8761,92,1,Terminal Balvanera / Lourdes,1
8762,92,1,Terminal Balvanera / Lourdes,1
8763,92,1,Terminal Balvanera / Lourdes,1
8764,92,1,Terminal Balvanera / Lourdes,1
8765,92,1,Terminal Balvanera / Lourdes,1
8766,92,1,Terminal Balvanera / Lourdes,1
8767,92,1,Terminal Balvanera / Lourdes,1
8768,92,1,Terminal Balvanera / Lourdes,1
8769,92,1,Terminal Balvanera / Lourdes,1
8770,92,1,Terminal Balvanera / Lourdes,1
8771,92,1,Terminal Balvanera / Lourdes,1
8772,92,1,Terminal Balvanera / Lourdes,1
8773,92,1,Terminal Balvanera / Lourdes,1
8774,92,1,Terminal Balvanera / Lourdes,1
8775,92,1,Terminal Balvanera / Lourdes,1
8776,92,1,Terminal Balvanera / Lourdes,1
8777,92,1,Terminal Balvanera / Lourdes,1
8778,92,1,Terminal Balvanera / Lourdes,1
8779,92,1,Terminal Balvanera / Lourdes,1
8780,92,1,Terminal Balvanera / Lourdes,1
8781,92,1,Terminal Balvanera / Lourdes,1
8782,92,1,Terminal Balvanera / Lourdes,1
8783,92,1,Terminal Balvanera / Lourdes,1
8784,92,1,Terminal Balvanera / Lourdes,1
8785,92,1,Terminal Balvanera / Lourdes,1
8786,92,1,Terminal Balvanera / Lourdes,1
8787,92,1,Terminal Balvanera / Lourdes,1
8788,92,1,Terminal Balvanera / Lourdes,1
8789,92,1,Terminal Balvanera / Lourdes,1
8790,92,1,Terminal Balvanera / Lourdes,1
8791,92,1,Terminal Balvanera / Lourdes,1
8792,92,1,Terminal Balvanera / Lourdes,1
8793,92,1,Terminal Balvanera / Lourdes,1
8794,92,1,Terminal Balvanera / Lourdes,1
8795,92,1,Terminal Balvanera / Lourdes,1
8796,92,1,Terminal Balvanera / Lourdes,1
8797,92,1,Terminal Balvanera / Lourdes,1
8798,92,1,Terminal Balvanera / Lourdes,1
8799,92,1,Terminal Balvanera / Lourdes,1
8800,92,1,Terminal Balvanera / Lourdes,1
8801,92,1,Terminal Balvanera / Lourdes,1
8802,92,1,Terminal Balvanera / Lourdes,1
8803,92,1,Terminal Balvanera / Lourdes,1
8804,92,1,Terminal Balvanera / Lourdes,1
8805,92,1,Terminal Balvanera / Lourdes,1
8806,92,1,Terminal Balvanera / Lourdes,1
8807,92,1,Terminal Balvanera / Lourdes,1
8808,92,1,Terminal Balvanera / Lourdes,1
8809,92,1,Terminal Balvanera / Lourdes,1
8810,92,1,Terminal Balvanera / Lourdes,1
8811,92,1,Terminal Balvanera / Lourdes,1
8812,92,1,Terminal Balvanera / Lourdes,1
8813,92,1,Terminal Balvanera / Lourdes,1
8814,92,1,Terminal Balvanera / Lourdes,1
8815,92,1,Terminal Balvanera / Lourdes,1
8816,92,1,Terminal Balvanera / Lourdes,1
8817,92,1,Terminal Balvanera / Lourdes,1
8818,92,1,Terminal Balvanera / Lourdes,1
8819,92,1,Terminal Balvanera / Lourdes,1
8820,92,1,Terminal Balvanera / Lourdes,1
8821,92,1,Terminal Balvanera / Lourdes,1
8822,92,1,Terminal Balvanera / Lourdes,1
8823,92,1,Terminal Balvanera / Lourdes,1
8824,92,1,Terminal Balvanera / Lourdes,1
8825,92,1,Terminal Balvanera / Lourdes,1
8826,92,1,Terminal Balvanera / Lourdes,1
8827,92,1,Terminal Balvanera / Lourdes,1
8828,92,0,Lourdes / Terminal Balvanera,1
8829,92,0,Lourdes / Terminal Balvanera,1
8830,92,0,Lourdes / Terminal Balvanera,1
8831,92,0,Lourdes / Terminal Balvanera,1
8832,92,0,Lourdes / Terminal Balvanera,1
8833,92,0,Lourdes / Terminal Balvanera,1
8834,92,0,Lourdes / Terminal Balvanera,1
8835,92,0,Lourdes / Terminal Balvanera,1
8836,92,0,Lourdes / Terminal Balvanera,1
8837,92,0,Lourdes / Terminal Balvanera,1
8838,92,0,Lourdes / Terminal Balvanera,1
8839,92,0,Lourdes / Terminal Balvanera,1
8840,92,0,Lourdes / Terminal Balvanera,1
8841,92,0,Lourdes / Terminal Balvanera,1
8842,92,0,Lourdes / Terminal Balvanera,1
8843,92,0,Lourdes / Terminal Balvanera,1
8844,92,0,Lourdes / Terminal Balvanera,1
8845,92,0,Lourdes / Terminal Balvanera,1
8846,92,0,Lourdes / Terminal Balvanera,1
8847,92,0,Lourdes / Terminal Balvanera,1
8848,92,0,Lourdes / Terminal Balvanera,1
8849,92,0,Lourdes / Terminal Balvanera,1
8850,92,0,Lourdes / Terminal Balvanera,1
8851,92,0,Lourdes / Terminal Balvanera,1
8852,92,0,Lourdes / Terminal Balvanera,1
8853,92,0,Lourdes / Terminal Balvanera,1
8854,92,0,Lourdes / Terminal Balvanera,1
8855,92,0,Lourdes / Terminal Balvanera,1
8856,92,0,Lourdes / Terminal Balvanera,1
8857,92,0,Lourdes / Terminal Balvanera,1
8858,92,0,Lourdes / Terminal Balvanera,1
8859,92,0,Lourdes / Terminal Balvanera,1
8860,92,0,Lourdes / Terminal Balvanera,1
8861,92,0,Lourdes / Terminal Balvanera,1
8862,92,0,Lourdes / Terminal Balvanera,1
8863,92,0,Lourdes / Terminal Balvanera,1
8864,92,0,Lourdes / Terminal Balvanera,1
8865,92,0,Lourdes / Terminal Balvanera,1
8866,92,0,Lourdes / Terminal Balvanera,1
8867,92,0,Lourdes / Terminal Balvanera,1
8868,92,0,Lourdes / Terminal Balvanera,1
8869,92,0,Lourdes / Terminal Balvanera,1
8870,92,0,Lourdes / Terminal Balvanera,1
8871,92,0,Lourdes / Terminal Balvanera,1
8872,92,0,Lourdes / Terminal Balvanera,1
8873,92,0,Lourdes / Terminal Balvanera,1
8874,92,0,Lourdes / Terminal Balvanera,1
8875,92,0,Lourdes / Terminal Balvanera,1
8876,92,0,Lourdes / Terminal Balvanera,1
8877,92,0,Lourdes / Terminal Balvanera,1
8878,92,0,Lourdes / Terminal Balvanera,1
8879,92,0,Lourdes / Terminal Balvanera,1
8880,92,0,Lourdes / Terminal Balvanera,1
8881,92,0,Lourdes / Terminal Balvanera,1
8882,92,0,Lourdes / Terminal Balvanera,1
8883,92,0,Lourdes / Terminal Balvanera,1
8884,92,0,Lourdes / Terminal Balvanera,1
8885,92,0,Lourdes / Terminal Balvanera,1
8886,92,0,Lourdes / Terminal Balvanera,1
8887,92,0,Lourdes / Terminal Balvanera,1
8888,92,0,Lourdes / Terminal Balvanera,1
8889,92,0,Lourdes / Terminal Balvanera,1
8890,92,0,Lourdes / Terminal Balvanera,1
8891,92,0,Lourdes / Terminal Balvanera,1
8892,92,0,Lourdes / Terminal Balvanera,1
8893,92,0,Lourdes / Terminal Balvanera,1
8894,92,0,Lourdes / Terminal Balvanera,1
8895,92,0,Lourdes / Terminal Balvanera,1
8896,92,0,Lourdes / Terminal Balvanera,1
8897,92,0,Lourdes / Terminal Balvanera,1
8898,92,0,Lourdes / Terminal Balvanera,1
8899,92,0,Lourdes / Terminal Balvanera,1
8900,92,0,Lourdes / Terminal Balvanera,1
8901,92,0,Lourdes / Terminal Balvanera,1
8902,92,0,Lourdes / Terminal Balvanera,1
8903,92,0,Lourdes / Terminal Balvanera,1
8904,92,0,Lourdes / Terminal Balvanera,1
8905,92,0,Lourdes / Terminal Balvanera,1
8906,92,0,Lourdes / Terminal Balvanera,1
8907,92,0,Lourdes / Terminal Balvanera,1
8908,92,0,Lourdes / Terminal Balvanera,1
8909,92,0,Lourdes / Terminal Balvanera,1
8910,92,0,Lourdes / Terminal Balvanera,1
8911,92,0,Lourdes / Terminal Balvanera,1
8912,92,0,Lourdes / Terminal Balvanera,1
8913,92,0,Lourdes / Terminal Balvanera,1
8914,92,0,Lourdes / Terminal Balvanera,1
8915,92,0,Lourdes / Terminal Balvanera,1
8916,92,0,Lourdes / Terminal Balvanera,1
8917,92,0,Lourdes / Terminal Balvanera,1
8918,92,0,Lourdes / Terminal Balvanera,1
8919,92,0,Lourdes / Terminal Balvanera,1
8920,92,0,Lourdes / Terminal Balvanera,1
8921,92,0,Lourdes / Terminal Balvanera,1
8922,92,0,Lourdes / Terminal Balvanera,1
17924,92,1,Terminal Balvanera / Lourdes,2
17925,92,1,Terminal Balvanera / Lourdes,2
17926,92,1,Terminal Balvanera / Lourdes,2
17927,92,1,Terminal Balvanera / Lourdes,2
17928,92,1,Terminal Balvanera / Lourdes,2
17929,92,1,Terminal Balvanera / Lourdes,2
17930,92,1,Terminal Balvanera / Lourdes,2
17931,92,1,Terminal Balvanera / Lourdes,2
17932,92,1,Terminal Balvanera / Lourdes,2
17933,92,1,Terminal Balvanera / Lourdes,2
17934,92,1,Terminal Balvanera / Lourdes,2
17935,92,1,Terminal Balvanera / Lourdes,2
17936,92,1,Terminal Balvanera / Lourdes,2
17937,92,1,Terminal Balvanera / Lourdes,2
17938,92,1,Terminal Balvanera / Lourdes,2
17939,92,1,Terminal Balvanera / Lourdes,2
17940,92,1,Terminal Balvanera / Lourdes,2
17941,92,1,Terminal Balvanera / Lourdes,2
17942,92,1,Terminal Balvanera / Lourdes,2
17943,92,1,Terminal Balvanera / Lourdes,2
17944,92,1,Terminal Balvanera / Lourdes,2
17945,92,1,Terminal Balvanera / Lourdes,2
17946,92,1,Terminal Balvanera / Lourdes,2
17947,92,1,Terminal Balvanera / Lourdes,2
17948,92,1,Terminal Balvanera / Lourdes,2
17949,92,1,Terminal Balvanera / Lourdes,2
17950,92,1,Terminal Balvanera / Lourdes,2
